learning_rate = 0.001

episode: 0, epsilon: 0.5, loss: 0, win_rate: [ 0.  0.  1.]
episode: 4146000, epsilon: 0.95, loss: 0.0954593, win_rate: [ 0.32547473  0.34270071  0.33182456]
episode: 4148000, epsilon: 0.95, loss: 0.0610434, win_rate: [ 0.32546092  0.3426862   0.33185288]
episode: 4150000, epsilon: 0.95, loss: 0.150967, win_rate: [ 0.32543796  0.34266255  0.33189949]
episode: 4152000, epsilon: 0.95, loss: 0.113813, win_rate: [ 0.32542281  0.3426007   0.33197648]
episode: 4154000, epsilon: 0.95, loss: 0.0703198, win_rate: [ 0.32539094  0.34263097  0.33197809]
episode: 4156000, epsilon: 0.95, loss: 0.224356, win_rate: [ 0.32538975  0.3426321   0.33197815]
episode: 4158000, epsilon: 0.95, loss: 0.280286, win_rate: [ 0.32550103  0.3425937   0.33190527]
episode: 4160000, epsilon: 0.95, loss: 0.187759, win_rate: [ 0.32552981  0.34259494  0.33187525]
episode: 4162000, epsilon: 0.95, loss: 0.14341, win_rate: [ 0.32557655  0.34259163  0.33183183]
episode: 4164000, epsilon: 0.95, loss: 0.52176, win_rate: [ 0.32558385  0.34253563  0.33188052]
episode: 4166000, epsilon: 0.95, loss: 0.0865925, win_rate: [ 0.32555807  0.34251901  0.33192293]
episode: 4168000, epsilon: 0.95, loss: 0.0852407, win_rate: [ 0.32557436  0.34243362  0.33199202]
episode: 4170000, epsilon: 0.95, loss: 0.205931, win_rate: [ 0.32555772  0.34242188  0.3320204 ]
episode: 4172000, epsilon: 0.95, loss: 0.954265, win_rate: [ 0.32558583  0.3423983   0.33201587]
episode: 4174000, epsilon: 0.95, loss: 0.29454, win_rate: [ 0.32561228  0.3423897   0.33199802]
episode: 4176000, epsilon: 0.95, loss: 0.712268, win_rate: [ 0.32565484  0.34241517  0.33192998]
episode: 4178000, epsilon: 0.95, loss: 0.189208, win_rate: [ 0.32574731  0.34236233  0.33189037]
episode: 4180000, epsilon: 0.95, loss: 0.21214, win_rate: [ 0.32579511  0.34237008  0.33183481]
episode: 4182000, epsilon: 0.95, loss: 0.0770341, win_rate: [ 0.32578984  0.34235874  0.33185142]
episode: 4184000, epsilon: 0.95, loss: 0.235139, win_rate: [ 0.32578461  0.34231237  0.33190302]
episode: 4186000, epsilon: 0.95, loss: 0.0680899, win_rate: [ 0.32575754  0.34236393  0.33187852]
episode: 4188000, epsilon: 0.95, loss: 0.124179, win_rate: [ 0.32571319  0.34236433  0.33192248]
episode: 4190000, epsilon: 0.95, loss: 0.325163, win_rate: [ 0.32562562  0.34234588  0.3320285 ]
episode: 4192000, epsilon: 0.95, loss: 0.0676912, win_rate: [ 0.32559202  0.34236222  0.33204576]
episode: 4194000, epsilon: 0.95, loss: 0.264575, win_rate: [ 0.32561048  0.34231219  0.33207733]
episode: 4196000, epsilon: 0.95, loss: 0.156744, win_rate: [ 0.32557137  0.34226962  0.33215901]
episode: 4198000, epsilon: 0.95, loss: 0.264349, win_rate: [ 0.32553535  0.3422445   0.33222015]
episode: 4200000, epsilon: 0.901705000000049, loss: 0.290587, win_rate: [ 0.32549668  0.34220951  0.33229381]
episode: 4202000, epsilon: 0.9045860000001319, loss: 0.111577, win_rate: [ 0.32542831  0.34222886  0.33234283]
episode: 4204000, epsilon: 0.9074660000002147, loss: 0.13561, win_rate: [ 0.32534045  0.3422623   0.33239726]
episode: 4206000, epsilon: 0.9103750000002984, loss: 0.148922, win_rate: [ 0.32527291  0.34229697  0.33243012]
episode: 4208000, epsilon: 0.9132370000003807, loss: 0.258611, win_rate: [ 0.32521705  0.34231731  0.33246563]
episode: 4210000, epsilon: 0.9161070000004632, loss: 0.162323, win_rate: [ 0.32518827  0.34228825  0.33252348]
episode: 4212000, epsilon: 0.9189680000005455, loss: 0.119054, win_rate: [ 0.32513999  0.34229727  0.33256274]
episode: 4214000, epsilon: 0.9218580000006286, loss: 0.252258, win_rate: [ 0.32516061  0.34230764  0.33253175]
episode: 4216000, epsilon: 0.9247100000007106, loss: 0.126019, win_rate: [ 0.32514619  0.34227885  0.33257495]
episode: 4218000, epsilon: 0.9276000000007937, loss: 0.123253, win_rate: [ 0.32518896  0.34224326  0.33256778]
episode: 4220000, epsilon: 0.9304350000008752, loss: 0.204574, win_rate: [ 0.32512733  0.34229119  0.33258148]
episode: 4222000, epsilon: 0.9333300000009584, loss: 0.0831134, win_rate: [ 0.32508819  0.34227515  0.33263666]
episode: 4224000, epsilon: 0.9361760000010403, loss: 0.328891, win_rate: [ 0.32502165  0.34226196  0.33271639]
episode: 4226000, epsilon: 0.9390400000011226, loss: 0.219286, win_rate: [ 0.32499404  0.34224333  0.33276263]
episode: 4228000, epsilon: 0.9418940000012047, loss: 0.23765, win_rate: [ 0.32496659  0.34225777  0.33277564]
episode: 4230000, epsilon: 0.944756000001287, loss: 0.162407, win_rate: [ 0.32496942  0.34223926  0.33279132]
episode: 4232000, epsilon: 0.9476500000013702, loss: 0.314424, win_rate: [ 0.32501868  0.34217303  0.33280829]
episode: 4234000, epsilon: 0.95, loss: 0.176814, win_rate: [ 0.32502408  0.34217392  0.332802  ]
episode: 4236000, epsilon: 0.95, loss: 0.223321, win_rate: [ 0.32504304  0.34216394  0.33279303]
episode: 4238000, epsilon: 0.95, loss: 0.289464, win_rate: [ 0.3250104  0.3421513  0.3328383]
episode: 4240000, epsilon: 0.95, loss: 0.133747, win_rate: [ 0.32498334  0.34208467  0.33293198]
episode: 4242000, epsilon: 0.95, loss: 0.204803, win_rate: [ 0.32494161  0.34206692  0.33299146]
episode: 4244000, epsilon: 0.95, loss: 0.252728, win_rate: [ 0.32490548  0.34205465  0.33303987]
episode: 4246000, epsilon: 0.95, loss: 0.274986, win_rate: [ 0.32491243  0.34204646  0.33304111]
episode: 4248000, epsilon: 0.95, loss: 0.183972, win_rate: [ 0.32497818  0.34200623  0.3330156 ]
episode: 4250000, epsilon: 0.95, loss: 0.312746, win_rate: [ 0.3250689   0.34193154  0.33299956]
episode: 4252000, epsilon: 0.95, loss: 0.105005, win_rate: [ 0.32509531  0.34187588  0.33302881]
episode: 4254000, epsilon: 0.95, loss: 0.197901, win_rate: [ 0.32507649  0.34188549  0.33303802]
episode: 4256000, epsilon: 0.95, loss: 0.406389, win_rate: [ 0.32508952  0.34189637  0.33301411]
episode: 4258000, epsilon: 0.95, loss: 0.169266, win_rate: [ 0.32514469  0.3418795   0.33297581]
episode: 4260000, epsilon: 0.95, loss: 0.0789004, win_rate: [ 0.32522984  0.34181139  0.33295877]
episode: 4262000, epsilon: 0.95, loss: 0.11111, win_rate: [ 0.32527385  0.34176464  0.33296151]
episode: 4264000, epsilon: 0.95, loss: 0.254494, win_rate: [ 0.32531502  0.34175217  0.33293281]
episode: 4266000, epsilon: 0.95, loss: 0.201575, win_rate: [ 0.32527895  0.3417019   0.33301915]
episode: 4268000, epsilon: 0.95, loss: 0.26332, win_rate: [ 0.32527171  0.34172742  0.33300087]
episode: 4270000, epsilon: 0.95, loss: 0.271934, win_rate: [ 0.32525153  0.34170475  0.33304372]
episode: 4272000, epsilon: 0.95, loss: 0.057327, win_rate: [ 0.32529232  0.3416809   0.33302677]
episode: 4274000, epsilon: 0.95, loss: 0.123175, win_rate: [ 0.32533679  0.34163263  0.33303058]
episode: 4276000, epsilon: 0.95, loss: 0.416699, win_rate: [ 0.32532175  0.34163616  0.3330421 ]
episode: 4278000, epsilon: 0.95, loss: 0.557374, win_rate: [ 0.32538647  0.34162938  0.33298415]
episode: 4280000, epsilon: 0.95, loss: 0.16869, win_rate: [ 0.32539702  0.34159828  0.3330047 ]
episode: 4282000, epsilon: 0.95, loss: 0.124315, win_rate: [ 0.32544588  0.34157373  0.33298039]
episode: 4284000, epsilon: 0.95, loss: 0.126327, win_rate: [ 0.32544856  0.34155569  0.33299575]
episode: 4286000, epsilon: 0.95, loss: 0.637902, win_rate: [ 0.32541434  0.34154791  0.33303774]
episode: 4288000, epsilon: 0.95, loss: 0.133, win_rate: [ 0.32543994  0.34152622  0.33303384]
episode: 4290000, epsilon: 0.95, loss: 0.234746, win_rate: [ 0.32540718  0.34154767  0.33304515]
episode: 4292000, epsilon: 0.95, loss: 0.166611, win_rate: [ 0.3253708   0.34157028  0.33305892]
episode: 4294000, epsilon: 0.95, loss: 0.1842, win_rate: [ 0.32536357  0.34158899  0.33304744]
episode: 4296000, epsilon: 0.95, loss: 0.262351, win_rate: [ 0.32541668  0.34160259  0.33298074]
episode: 4298000, epsilon: 0.95, loss: 0.416812, win_rate: [ 0.32547453  0.34156599  0.33295948]
episode: 4300000, epsilon: 0.95, loss: 0.303371, win_rate: [ 0.32549084  0.34159332  0.33291583]
episode: 4302000, epsilon: 0.95, loss: 0.414089, win_rate: [ 0.32550708  0.34158062  0.3329123 ]
episode: 4304000, epsilon: 0.95, loss: 0.130021, win_rate: [ 0.32552323  0.34157545  0.33290133]
episode: 4306000, epsilon: 0.95, loss: 0.25072, win_rate: [ 0.32555791  0.34154672  0.33289537]
episode: 4308000, epsilon: 0.95, loss: 0.232954, win_rate: [ 0.32554168  0.34150205  0.33295627]
episode: 4310000, epsilon: 0.95, loss: 0.0685496, win_rate: [ 0.32552429  0.34151933  0.33295638]
episode: 4312000, epsilon: 0.95, loss: 0.0967329, win_rate: [ 0.32551315  0.34152421  0.33296264]
episode: 4314000, epsilon: 0.95, loss: 0.213525, win_rate: [ 0.32554997  0.34147378  0.33297625]
episode: 4316000, epsilon: 0.95, loss: 0.146708, win_rate: [ 0.32555965  0.34146159  0.33297876]
episode: 4318000, epsilon: 0.95, loss: 0.215175, win_rate: [ 0.3255974   0.34142746  0.33297514]
episode: 4320000, epsilon: 0.95, loss: 0.364611, win_rate: [ 0.32561424  0.3414191   0.33296667]
episode: 4322000, epsilon: 0.95, loss: 0.0807547, win_rate: [ 0.32566262  0.3413682   0.33296918]
episode: 4324000, epsilon: 0.95, loss: 0.22652, win_rate: [ 0.32569621  0.34136973  0.33293406]
episode: 4326000, epsilon: 0.95, loss: 0.130436, win_rate: [ 0.3257381   0.34132162  0.33294027]
episode: 4328000, epsilon: 0.95, loss: 0.264018, win_rate: [ 0.32577014  0.34130756  0.3329223 ]
episode: 4330000, epsilon: 0.95, loss: 0.345531, win_rate: [ 0.32584178  0.34126947  0.33288876]
episode: 4332000, epsilon: 0.95, loss: 0.281365, win_rate: [ 0.32592389  0.34123396  0.33284215]
episode: 4334000, epsilon: 0.95, loss: 0.243355, win_rate: [ 0.32595045  0.3412334   0.33281615]
episode: 4336000, epsilon: 0.95, loss: 0.420254, win_rate: [ 0.32597569  0.34124361  0.3327807 ]
episode: 4338000, epsilon: 0.95, loss: 0.402806, win_rate: [ 0.32602228  0.34122513  0.33275259]
episode: 4340000, epsilon: 0.95, loss: 0.187632, win_rate: [ 0.3260389   0.34120793  0.33275318]
episode: 4342000, epsilon: 0.95, loss: 0.504571, win_rate: [ 0.32604356  0.34117774  0.3327787 ]
episode: 4344000, epsilon: 0.95, loss: 0.067066, win_rate: [ 0.32606478  0.34118561  0.33274961]
episode: 4346000, epsilon: 0.95, loss: 0.527647, win_rate: [ 0.32612609  0.34114617  0.33272774]
episode: 4348000, epsilon: 0.95, loss: 0.343968, win_rate: [ 0.32614466  0.34112224  0.3327331 ]
episode: 4350000, epsilon: 0.95, loss: 0.662916, win_rate: [ 0.32615373  0.34109842  0.33274784]
episode: 4352000, epsilon: 0.95, loss: 0.221335, win_rate: [ 0.32617919  0.34108528  0.33273552]
episode: 4354000, epsilon: 0.95, loss: 0.750757, win_rate: [ 0.32619868  0.34108508  0.33271624]
episode: 4356000, epsilon: 0.95, loss: 0.094163, win_rate: [ 0.32623093  0.34105568  0.3327134 ]
episode: 4358000, epsilon: 0.95, loss: 0.244154, win_rate: [ 0.32620708  0.34104972  0.3327432 ]
episode: 4360000, epsilon: 0.95, loss: 0.215992, win_rate: [ 0.32625311  0.34102402  0.33272287]
episode: 4362000, epsilon: 0.95, loss: 0.17345, win_rate: [ 0.32626412  0.34103905  0.33269683]
episode: 4364000, epsilon: 0.95, loss: 0.870591, win_rate: [ 0.32629245  0.34100539  0.33270216]
episode: 4366000, epsilon: 0.95, loss: 0.248594, win_rate: [ 0.32637491  0.34096265  0.33266243]
episode: 4368000, epsilon: 0.95, loss: 0.495262, win_rate: [ 0.32638211  0.34093855  0.33267934]
episode: 4370000, epsilon: 0.95, loss: 0.204477, win_rate: [ 0.32639273  0.34091685  0.33269042]
episode: 4372000, epsilon: 0.95, loss: 0.0618483, win_rate: [ 0.32634596  0.34091933  0.33273471]
episode: 4374000, epsilon: 0.95, loss: 0.30734, win_rate: [ 0.32633716  0.34092867  0.33273417]
episode: 4376000, epsilon: 0.95, loss: 0.167968, win_rate: [ 0.32633981  0.34091285  0.33274734]
episode: 4378000, epsilon: 0.95, loss: 0.486699, win_rate: [ 0.32635043  0.34088002  0.33276955]
episode: 4380000, epsilon: 0.95, loss: 0.158902, win_rate: [ 0.32634849  0.34088029  0.33277121]
episode: 4382000, epsilon: 0.95, loss: 0.226823, win_rate: [ 0.32639872  0.34085902  0.33274225]
episode: 4384000, epsilon: 0.95, loss: 0.18572, win_rate: [ 0.32642271  0.34083559  0.33274171]
episode: 4386000, epsilon: 0.95, loss: 0.128541, win_rate: [ 0.32644546  0.34080436  0.33275019]
episode: 4388000, epsilon: 0.95, loss: 0.435933, win_rate: [ 0.32643432  0.34077439  0.33279129]
episode: 4390000, epsilon: 0.95, loss: 0.239099, win_rate: [ 0.32644682  0.34073108  0.3328221 ]
episode: 4392000, epsilon: 0.95, loss: 0.163089, win_rate: [ 0.32642116  0.3407328   0.33284604]
episode: 4394000, epsilon: 0.95, loss: 0.396527, win_rate: [ 0.32645489  0.34074906  0.33279605]
episode: 4396000, epsilon: 0.95, loss: 0.258753, win_rate: [ 0.32647062  0.34077306  0.33275633]
episode: 4398000, epsilon: 0.95, loss: 0.650096, win_rate: [ 0.32652525  0.34074016  0.3327346 ]
episode: 4400000, epsilon: 0.95, loss: 0.181249, win_rate: [ 0.32653075  0.34074962  0.33271963]
episode: 4402000, epsilon: 0.95, loss: 0.0970067, win_rate: [ 0.32656172  0.34073133  0.33270695]
episode: 4404000, epsilon: 0.95, loss: 0.158055, win_rate: [ 0.3265815   0.34074409  0.33267441]
episode: 4406000, epsilon: 0.95, loss: 0.287491, win_rate: [ 0.32655262  0.34077225  0.33267513]
episode: 4408000, epsilon: 0.95, loss: 0.325031, win_rate: [ 0.32653819  0.34082231  0.3326395 ]
episode: 4410000, epsilon: 0.95, loss: 0.24565, win_rate: [ 0.32655129  0.34081721  0.3326315 ]
episode: 4412000, epsilon: 0.95, loss: 0.1147, win_rate: [ 0.32661697  0.34077265  0.33261038]
episode: 4414000, epsilon: 0.95, loss: 0.0606119, win_rate: [ 0.32662984  0.34078081  0.33258935]
episode: 4416000, epsilon: 0.95, loss: 0.263591, win_rate: [ 0.32662082  0.34079002  0.33258916]
episode: 4418000, epsilon: 0.95, loss: 0.168127, win_rate: [ 0.32665215  0.3407785   0.33256935]
episode: 4420000, epsilon: 0.95, loss: 0.825598, win_rate: [ 0.32669312  0.34077028  0.3325366 ]
episode: 4422000, epsilon: 0.95, loss: 0.248446, win_rate: [ 0.3267068   0.34077512  0.33251808]
episode: 4424000, epsilon: 0.95, loss: 0.285906, win_rate: [ 0.32672475  0.34078535  0.3324899 ]
episode: 4426000, epsilon: 0.95, loss: 1.68731, win_rate: [ 0.32676639  0.34074909  0.33248452]
episode: 4428000, epsilon: 0.95, loss: 0.27668, win_rate: [ 0.32676581  0.34080351  0.33243068]
episode: 4430000, epsilon: 0.95, loss: 0.229554, win_rate: [ 0.32678352  0.34082006  0.33239642]
episode: 4432000, epsilon: 0.95, loss: 0.562917, win_rate: [ 0.32676467  0.34085693  0.3323784 ]
episode: 4434000, epsilon: 0.95, loss: 0.17136, win_rate: [ 0.32682834  0.34084332  0.33232834]
episode: 4436000, epsilon: 0.95, loss: 0.105033, win_rate: [ 0.32687679  0.34079771  0.3323255 ]
episode: 4438000, epsilon: 0.95, loss: 0.147528, win_rate: [ 0.32692609  0.34079814  0.33227577]
episode: 4440000, epsilon: 0.95, loss: 0.537157, win_rate: [ 0.32694008  0.34077942  0.3322805 ]
episode: 4442000, epsilon: 0.95, loss: 0.394322, win_rate: [ 0.32697736  0.34078095  0.33224169]
episode: 4444000, epsilon: 0.95, loss: 0.315882, win_rate: [ 0.32697847  0.34080155  0.33221999]
episode: 4446000, epsilon: 0.95, loss: 1.17804, win_rate: [ 0.32698908  0.34081148  0.33219944]
episode: 4448000, epsilon: 0.95, loss: 0.152354, win_rate: [ 0.32700598  0.34079289  0.33220113]
episode: 4450000, epsilon: 0.95, loss: 0.21341, win_rate: [ 0.32705966  0.34077648  0.33216386]
episode: 4452000, epsilon: 0.95, loss: 0.574305, win_rate: [ 0.32715407  0.34074334  0.33210259]
episode: 4454000, epsilon: 0.95, loss: 0.221465, win_rate: [ 0.32723131  0.34072187  0.33204682]
episode: 4456000, epsilon: 0.95, loss: 0.775772, win_rate: [ 0.32729673  0.3406942   0.33200907]
episode: 4458000, epsilon: 0.95, loss: 0.222812, win_rate: [ 0.32736813  0.3406771   0.33195477]
episode: 4460000, epsilon: 0.95, loss: 0.529764, win_rate: [ 0.32739237  0.3406809   0.33192674]
episode: 4462000, epsilon: 0.95, loss: 0.723773, win_rate: [ 0.32742586  0.34067948  0.33189467]
episode: 4464000, epsilon: 0.95, loss: 0.827537, win_rate: [ 0.32746232  0.34068014  0.33185754]
episode: 4466000, epsilon: 0.95, loss: 0.44436, win_rate: [ 0.32752244  0.34063008  0.33184748]
episode: 4468000, epsilon: 0.95, loss: 0.782904, win_rate: [ 0.32755235  0.34064428  0.33180338]
episode: 4470000, epsilon: 0.95, loss: 0.566636, win_rate: [ 0.32760791  0.34064707  0.33174502]
episode: 4472000, epsilon: 0.95, loss: 0.430796, win_rate: [ 0.3276725   0.34063442  0.33169307]
episode: 4474000, epsilon: 0.95, loss: 1.24827, win_rate: [ 0.32771938  0.34065673  0.33162389]
episode: 4476000, epsilon: 0.95, loss: 0.248451, win_rate: [ 0.32777221  0.34065436  0.33157343]
episode: 4478000, epsilon: 0.95, loss: 0.877789, win_rate: [ 0.32779619  0.34065405  0.33154976]
episode: 4480000, epsilon: 0.95, loss: 0.284338, win_rate: [ 0.32781497  0.34062414  0.33156089]
episode: 4482000, epsilon: 0.95, loss: 0.153994, win_rate: [ 0.32783368  0.34060454  0.33156178]
episode: 4484000, epsilon: 0.95, loss: 0.743116, win_rate: [ 0.32791532  0.34060534  0.33147934]
episode: 4486000, epsilon: 0.95, loss: 0.190718, win_rate: [ 0.32798953  0.34058688  0.3314236 ]
episode: 4488000, epsilon: 0.95, loss: 0.719698, win_rate: [ 0.32804521  0.34059885  0.33135594]
episode: 4490000, epsilon: 0.95, loss: 0.354187, win_rate: [ 0.32807745  0.34055925  0.3313633 ]
episode: 4492000, epsilon: 0.95, loss: 0.256379, win_rate: [ 0.32810451  0.34055712  0.33133838]
episode: 4494000, epsilon: 0.95, loss: 0.284562, win_rate: [ 0.32814957  0.34053587  0.33131456]
episode: 4496000, epsilon: 0.95, loss: 0.389889, win_rate: [ 0.32822156  0.34050367  0.33127477]
episode: 4498000, epsilon: 0.95, loss: 2.67059, win_rate: [ 0.32820007  0.34054174  0.33125819]
episode: 4500000, epsilon: 0.95, loss: 0.692123, win_rate: [ 0.32821767  0.34054566  0.33123667]
episode: 4502000, epsilon: 0.95, loss: 1.84627, win_rate: [ 0.32822123  0.34056553  0.33121324]
episode: 4504000, epsilon: 0.95, loss: 0.589241, win_rate: [ 0.3282178   0.34061719  0.33116501]
episode: 4506000, epsilon: 0.95, loss: 0.777142, win_rate: [ 0.3282452   0.34063485  0.33111995]
episode: 4508000, epsilon: 0.95, loss: 0.843528, win_rate: [ 0.32823876  0.34063359  0.33112765]
episode: 4510000, epsilon: 0.95, loss: 1.95036, win_rate: [ 0.32827294  0.34064323  0.33108383]
episode: 4512000, epsilon: 0.95, loss: 0.81614, win_rate: [ 0.32828031  0.34066666  0.33105303]
episode: 4514000, epsilon: 0.95, loss: 0.343795, win_rate: [ 0.32831329  0.34069789  0.33098883]
episode: 4516000, epsilon: 0.95, loss: 0.500529, win_rate: [ 0.32830873  0.34068569  0.33100558]
episode: 4518000, epsilon: 0.95, loss: 0.871603, win_rate: [ 0.32834152  0.34067845  0.33098003]
episode: 4520000, epsilon: 0.95, loss: 3.05433, win_rate: [ 0.32834085  0.34068006  0.33097909]
episode: 4522000, epsilon: 0.95, loss: 0.882537, win_rate: [ 0.32840575  0.34063959  0.33095467]
episode: 4524000, epsilon: 0.95, loss: 0.505344, win_rate: [ 0.32836101  0.34070963  0.33092936]
episode: 4526000, epsilon: 0.95, loss: 0.930317, win_rate: [ 0.3283837   0.34069265  0.33092365]
episode: 4528000, epsilon: 0.95, loss: 0.412145, win_rate: [ 0.32837614  0.3407273   0.33089657]
episode: 4530000, epsilon: 0.95, loss: 1.18387, win_rate: [ 0.32833463  0.34072977  0.3309356 ]
episode: 4532000, epsilon: 0.95, loss: 0.282532, win_rate: [ 0.32830491  0.34073029  0.3309648 ]
episode: 4534000, epsilon: 0.95, loss: 0.393656, win_rate: [ 0.32822019  0.34078884  0.33099098]
episode: 4536000, epsilon: 0.95, loss: 0.200693, win_rate: [ 0.32820046  0.34078345  0.33101609]
episode: 4538000, epsilon: 0.95, loss: 0.197432, win_rate: [ 0.32823186  0.34074919  0.33101895]
episode: 4540000, epsilon: 0.95, loss: 0.267303, win_rate: [ 0.32827276  0.34072756  0.33099968]
episode: 4542000, epsilon: 0.95, loss: 0.161259, win_rate: [ 0.32827032  0.34070793  0.33102176]
episode: 4544000, epsilon: 0.95, loss: 0.3223, win_rate: [ 0.32823915  0.34070849  0.33105236]
episode: 4546000, epsilon: 0.95, loss: 0.186125, win_rate: [ 0.32826259  0.34068801  0.3310494 ]
episode: 4548000, epsilon: 0.95, loss: 0.199333, win_rate: [ 0.3282764  0.3406638  0.3310598]
episode: 4550000, epsilon: 0.9017310000000498, loss: 0.32122, win_rate: [ 0.32826921  0.34062158  0.33110921]
episode: 4552000, epsilon: 0.9046030000001324, loss: 0.275717, win_rate: [ 0.32821832  0.34061755  0.33116413]
episode: 4554000, epsilon: 0.9074850000002153, loss: 0.538841, win_rate: [ 0.32818849  0.34062776  0.33118375]
